timestamp, x, y, z, yaw
1653309828.734401, 1.88, -0.96, 5.02, 0.025656340004316644
1653309828.832098, 2.01, -0.89, 6.26, 0.019896753472735354
1653309828.839926, 2.34, -0.81, 9.07, 0.014486232791552934
1653309828.926824, 2.48, -0.8, 10.08, 0.007504915783575617
1653309828.931477, 2.59, -0.77, 11.63, 0.016057029118347832
1653309828.946972, 2.93, -0.63, 15.53, 0.009250245035569947
1653309828.955747, 2.94, -0.57, 16.0, 0.009599310885968814
1653309828.963805, 3.0, -0.55, 16.5, 0.0066322511575784525
1653309828.971794, 3.03, -0.52, 16.96, 0.011868238913561441
1653309828.980351, 3.07, -0.53, 17.52, 0.008377580409572781
1653309828.997019, 3.15, -0.49, 18.53, 0.009075712110370514
1653309829.005254, 3.18, -0.47, 19.06, 0.007504915783575617
1653309829.013916, 3.22, -0.46, 19.6, 0.012566370614359171
1653309829.021709, 3.22, -0.44, 20.1, 0.009599310885968814
1653309829.030425, 3.29, -0.39, 20.64, 0.00471238898038469
1653309829.046981, 3.34, -0.34, 21.7, 0.010122909661567111
1653309829.139294, 3.38, -0.35, 22.25, 0.004886921905584123
1653309829.144241, 3.41, -0.35, 22.83, 0.010297442586766544
1653309829.241744, 3.69, -0.19, 27.81, 0.0029670597283903604
1653309829.249492, 3.88, -0.24, 32.24, 0.007155849933176751
1653309829.311562, 3.89, -0.22, 33.17, 0.0019198621771937625
1653309829.321669, 4.0, -0.3, 38.1, 0.11262941275677288
1653309829.330424, 4.02, -0.31, 38.75, 0.0010471975511965976
1653309829.346841, 4.06, -0.28, 40.02, 0.11332754445757061
1653309829.355390, 4.06, -0.3, 40.66, 0.1148983407843655
1653309829.363780, 4.08, -0.29, 41.31, 0.11420020908356777
1653309829.371729, 4.09, -0.28, 41.96, 0.11681820296155927
1653309829.380204, 4.07, -0.3, 42.61, 0.11734180173715758
1653309829.397392, 4.1, -0.31, 43.92, 0.11559647248516323
1653309829.405255, 4.1, -0.31, 44.55, 0.12013432854034849
1653309829.413796, 4.11, -0.29, 45.13, 0.12449765167033432
1653309829.446607, 4.11, -0.3, 45.77, 0.11420020908356777
1653309829.548770, 4.1, -0.32, 47.49, 0.1180399334379553
1653309829.553018, 4.1, -0.34, 48.03, 0.11838899928835417
1653309829.559887, 4.02, -0.5, 52.49, 0.11769086758755644
1653309829.651199, 4.03, -0.54, 52.82, 0.12187965779234283
1653309829.659975, 3.84, -0.76, 55.23, 0.12310138826873887
1653309829.753701, 3.83, -0.79, 55.43, 0.1253703162963315
1653309829.759921, 3.69, -0.89, 57.12, 0.11995979561514906
1653309829.856104, 3.58, -0.99, 57.97, 0.12502125044593262
1653309829.861068, 3.44, -1.03, 59.07, 0.12571938214673034
1653309829.950297, 3.24, -1.11, 59.75, 0.12816284309952242
1653309829.960152, 2.91, -1.25, 59.87, 0.1258939150719298
1653309829.971725, 2.79, -1.27, 59.63, 0.12449765167033432
1653309829.980163, 2.78, -1.31, 59.56, 0.12624298092232866
1653309829.997130, 2.7, -1.37, 59.34, 0.13147896867831163
1653309830.005703, 2.68, -1.37, 59.22, 0.12449765167033432
1653309830.013749, 2.61, -1.43, 59.12, 0.12519578337113205
1653309830.021826, 2.6, -1.4, 58.95, 0.12397405289473602
1653309830.030189, 2.54, -1.47, 58.81, 0.12571938214673034
1653309830.046947, 2.47, -1.48, 58.49, 0.1286864418751207
1653309830.055428, 2.44, -1.5, 58.3, 0.1260684479971292
1653309830.163275, 2.41, -1.49, 58.12, 0.12292685534353942
1653309830.169596, 2.09, -1.6, 56.4, 0.1217051248671434
1653309830.265807, 1.95, -1.68, 55.53, 0.117516334662357
1653309830.270724, 1.76, -1.73, 54.37, 0.1206579273159468
1653309830.311727, 1.56, -1.76, 53.15, 0.11995979561514906
1653309830.321731, 1.4, -1.76, 52.02, 0.11873806513875304
1653309830.330125, 1.37, -1.75, 51.81, 0.12153059194194396
1653309830.346794, 1.32, -1.72, 51.37, 0.11716726881195813
1653309830.355148, 1.29, -1.72, 51.17, 0.1159455383355621
1653309830.363584, 1.27, -1.74, 50.95, 0.11629460418596096
1653309830.371859, 1.21, -1.78, 50.76, 0.11629460418596096
1653309830.380306, 1.21, -1.74, 50.54, 0.11786540051275586
1653309830.396889, 1.15, -1.76, 50.14, 0.11926166391435133
1653309830.405167, 1.11, -1.74, 49.93, 0.117516334662357
1653309830.413592, 1.1, -1.75, 49.75, 0.1190871309891519
1653309830.470521, 1.05, -1.73, 49.56, 0.11995979561514906
1653309830.572792, 0.91, -1.73, 48.8, 0.11437474200876721
1653309830.580003, 0.75, -1.6, 48.46, 0.11699273588675871
1653309830.675196, 0.71, -1.5, 48.54, 0.11524740663476438
1653309830.680875, 0.61, -1.42, 48.73, 0.11664367003635985
1653309830.777632, 0.56, -1.32, 48.88, 0.11664367003635985
1653309830.782230, 0.55, -1.29, 48.94, 0.11629460418596096
1653309830.880299, 0.52, -1.19, 49.1, 0.11262941275677288
1653309830.948798, 0.55, -1.07, 49.67, 0.11420020908356777
1653309830.953297, 0.55, -1.06, 49.74, 0.11664367003635985
1653309830.963703, 0.6, -0.94, 50.3, 0.1217051248671434
1653309830.971862, 0.66, -0.89, 50.41, 0.1180399334379553
1653309830.980366, 0.67, -0.89, 50.46, 0.117516334662357
1653309830.997083, 0.68, -0.83, 50.54, 0.11716726881195813
1653309831.005243, 0.69, -0.85, 50.62, 0.12048339439074736
1653309831.013523, 0.69, -0.82, 50.69, 0.117516334662357
1653309831.021489, 0.72, -0.8, 50.75, 0.1196107297647502
1653309831.030305, 0.72, -0.8, 50.8, 0.1196107297647502
1653309831.046748, 0.77, -0.74, 50.9, 0.11873806513875304
1653309831.084826, 0.77, -0.78, 50.98, 0.12030886146554794
1653309831.187500, 0.88, -0.74, 51.16, 0.11769086758755644
1653309831.193037, 0.9, -0.74, 51.28, 0.1217051248671434
1653309831.289754, 1.11, -0.67, 51.44, 0.12048339439074736
1653309831.312060, 1.36, -0.73, 51.5, 0.1253703162963315
1653309831.321818, 1.43, -0.73, 51.52, 0.12554484922153092
1653309831.330063, 1.44, -0.72, 51.51, 0.12833737602472184
1653309831.346843, 1.5, -0.73, 51.52, 0.12571938214673034
1653309831.355280, 1.52, -0.75, 51.54, 0.12571938214673034
1653309831.363595, 1.57, -0.75, 51.53, 0.12711564554832583
1653309831.371566, 1.55, -0.72, 51.54, 0.12816284309952242
1653309831.380373, 1.58, -0.76, 51.55, 0.1258939150719298
1653309831.396989, 1.63, -0.76, 51.56, 0.1265920467727275
1653309831.405120, 1.69, -0.74, 51.53, 0.1333988308555054
1653309831.413555, 1.67, -0.79, 51.57, 0.12624298092232866
1653309831.494436, 1.71, -0.77, 51.58, 0.12449765167033432
1653309831.499717, 1.87, -0.82, 51.55, 0.13008270527671617
1653309831.596797, 1.89, -0.8, 51.53, 0.1274647113987247
1653309831.601178, 2.02, -0.83, 51.5, 0.1285119089499213
1653309831.699120, 2.16, -0.82, 51.4, 0.13200256745390995
1653309831.704115, 2.18, -0.82, 51.39, 0.13060630405231446
1653309831.801673, 2.38, -0.9, 51.26, 0.12955910650111788
1653309831.809811, 2.5, -0.88, 51.17, 0.13304976500510654
1653309831.904306, 2.51, -0.9, 51.14, 0.1339224296311037
1653309831.909468, 2.6, -0.91, 51.06, 0.13409696255630313
1653309832.006406, 2.64, -0.89, 50.99, 0.13462056133190142
1653309832.010662, 2.67, -0.91, 50.96, 0.13462056133190142
1653309832.058447, 2.7, -0.94, 50.92, 0.134446028406702
1653309832.064277, 2.71, -0.92, 50.94, 0.13636589058389575
1653309832.071823, 2.74, -0.92, 50.93, 0.13723855520989292
1653309832.079993, 2.73, -0.94, 50.93, 0.134446028406702
1653309832.096622, 2.73, -0.93, 50.92, 0.13863481861148838
1653309832.105828, 2.74, -0.92, 50.92, 0.13776215398549124
1653309832.113320, 2.74, -0.95, 50.92, 0.13427149548150258
1653309832.121675, 2.73, -0.95, 50.93, 0.13619135765869633
1653309832.134443, 2.74, -0.94, 50.89, 0.14055468078868216
1653309832.147957, 2.72, -0.96, 50.95, 0.13671495643429463
1653309832.153466, 2.72, -0.95, 50.91, 0.13531869303269917
1653309832.163172, 2.73, -0.93, 50.92, 0.1375876210602918
1653309832.171893, 2.71, -0.95, 50.92, 0.1354932259578986
1653309832.183554, 2.71, -0.95, 50.92, 0.13566775888309804
1653309832.196648, 2.7, -0.96, 50.93, 0.13479509425710087
1653309832.205553, 2.69, -0.97, 50.94, 0.13147896867831163
1653309832.213666, 2.69, -0.95, 50.95, 0.13514416010749972
1653309832.221635, 2.68, -0.95, 50.95, 0.1339224296311037
1653309832.229979, 2.67, -0.97, 50.95, 0.1349696271823003
1653309832.246416, 2.64, -0.98, 50.95, 0.134446028406702
1653309832.254802, 2.64, -0.98, 50.97, 0.13479509425710087
1653309832.262753, 2.62, -0.98, 50.97, 0.13531869303269917
1653309832.271048, 2.61, -0.97, 50.96, 0.13584229180829746
1653309832.279493, 2.61, -0.98, 50.99, 0.1339224296311037
1653309832.311371, 2.59, -0.97, 50.98, 0.13462056133190142
1653309832.321252, 2.55, -0.98, 50.99, 0.13671495643429463
1653309832.329254, 2.56, -0.99, 51.0, 0.13462056133190142
1653309832.345913, 2.53, -0.98, 51.0, 0.1354932259578986
1653309832.354821, 2.52, -1.02, 51.0, 0.13514416010749972
1653309832.362761, 2.51, -1.03, 51.0, 0.1333988308555054
1653309832.371719, 2.49, -1.03, 50.99, 0.13566775888309804
1653309832.379839, 2.5, -1.03, 51.01, 0.13217710037910937
1653309832.396590, 2.46, -1.04, 51.01, 0.1333988308555054
1653309832.405847, 2.44, -1.03, 51.01, 0.13479509425710087
1653309832.413754, 2.46, -1.05, 51.01, 0.13462056133190142
1653309832.518550, 2.43, -1.05, 51.03, 0.13479509425710087
1653309832.523641, 2.38, -1.08, 50.99, 0.13776215398549124
1653309832.620837, 2.28, -1.17, 50.93, 0.13304976500510654
1653309832.629949, 2.19, -1.27, 50.56, 0.13304976500510654
1653309832.723327, 2.21, -1.25, 50.5, 0.1318280345287105
1653309832.729337, 2.14, -1.36, 49.83, 0.13217710037910937
1653309832.825770, 2.09, -1.37, 49.09, 0.1297336394263173
1653309832.830809, 2.06, -1.43, 47.92, 0.1258939150719298
1653309832.928141, 1.98, -1.5, 46.35, 0.12571938214673034
1653309832.932384, 1.97, -1.54, 45.75, 0.1297336394263173
1653309833.030477, 1.84, -1.67, 42.03, 0.12153059194194396
1653309833.133030, 1.63, -1.77, 36.08, 0.11995979561514906
1653309833.139874, 1.51, -1.67, 30.63, 0.11943619683955076
1653309833.236094, 1.44, -1.67, 27.27, 0.1148983407843655
1653309833.241347, 1.36, -1.6, 23.0, 0.11629460418596096
1653309833.255248, 1.28, -1.49, 17.79, 0.12379951996953659
1653309833.263368, 1.27, -1.49, 17.08, 0.11926166391435133
1653309833.271693, 1.25, -1.51, 16.32, 0.12554484922153092
1653309833.279872, 1.23, -1.44, 15.55, 0.12484671752073319
1653309833.296774, 1.24, -1.44, 14.08, 0.12554484922153092
1653309833.305633, 1.22, -1.41, 13.39, 0.1196107297647502
1653309833.313333, 1.21, -1.43, 12.68, 0.1258939150719298
1653309833.321668, 1.19, -1.33, 11.97, 0.12554484922153092
1653309833.329875, 1.14, -1.31, 11.32, 0.13008270527671617
1653309833.346602, 1.17, -1.28, 9.95, 0.1318280345287105
1653309833.355218, 1.17, -1.26, 9.38, 0.13200256745390995
1653309833.363433, 1.15, -1.22, 8.76, 0.13462056133190142
1653309833.371921, 1.16, -1.2, 8.22, 0.14107827956428046
1653309833.379816, 1.14, -1.16, 7.68, 0.1414273454146793
1653309833.397234, 1.12, -1.07, 6.76, 0.14596520146986455
1653309833.405513, 1.11, -1.0, 6.27, 0.14387080636747138
1653309833.413255, 1.13, -1.01, 5.92, 0.151375722151047
1653309833.440591, 1.14, -0.9, 5.51, 0.15434278187943734
1653309834.159267, 1.91, 1.78, 5.02, 0.0
1653309834.259322, 2.02, 1.64, 5.83, 0.12187965779234283
1653309834.264669, 1.99, 1.52, 5.99, 0.004363323129985824
1653309834.312443, 2.03, 1.3, 6.99, 0.12379951996953659
1653309834.321433, 2.02, 1.04, 7.59, 0.1286864418751207
1653309834.329832, 2.03, 1.0, 7.64, 0.1253703162963315
1653309834.346500, 2.0, 0.93, 7.71, 0.1302572382019156
1653309834.355222, 2.03, 0.86, 7.78, 0.13846028568628896
1653309834.363064, 1.99, 0.79, 7.76, 0.13008270527671617
1653309834.371636, 2.01, 0.77, 7.77, 0.13043177112711504
1653309834.379721, 2.0, 0.69, 7.77, 0.12938457357591845
1653309834.396377, 2.0, 0.63, 7.58, 0.1375876210602918
1653309834.405144, 1.99, 0.56, 7.47, 0.13688948935949405
1653309834.413218, 1.99, 0.5, 7.28, 0.14055468078868216
1653309834.463964, 1.96, 0.49, 7.13, 0.13950748323748555
1653309834.566291, 1.88, 0.04, 5.19, 0.168305415895392