timestamp,x_position,y_position,z_position,yaw
0.0,-1.6,1.0,-1997,-0.6117269650558745
0.1,-1.5918134252601024,0.994257178913803,-1997,-0.698993427655591
0.2,-1.5765036202317353,0.9813882290734554,-1997,-0.6117269650558745
0.30000000000000004,-1.551943896012042,0.9641597658148645,-1997,-0.6117269650558745
0.4,-1.519197597052451,0.9411884814700768,-1997,-0.6117269650558745
0.5,-1.4782647233529622,0.9124743760390922,-1997,-0.6117269650558745
0.6000000000000001,-1.4291452749135758,0.8780174495219106,-1997,-0.6117269650558745
0.7000000000000001,-1.3718392517342914,0.8378177019185321,-1997,-0.6117269650558745
0.8,-1.3063466538151094,0.7918751332289565,-1997,-0.6117269650558745
0.9,-1.2326674811560296,0.7401897434531841,-1997,-0.6117269650558745
1.0,-1.1508017337570522,0.6827615325912149,-1997,-0.6117269650558745
1.1,-1.0607494116181768,0.6195905006430487,-1997,-0.6117269650558745
1.2000000000000002,-0.9731530619012709,0.5581423150207415,-1997,-0.6117269650558745
1.3,-0.8904686570283039,0.5001398220501526,-1997,-0.6117269650558745
1.4000000000000001,-0.8102402245773059,0.4438601754054227,-1997,-0.6117269650558745
1.5,-0.7349237369702468,0.3910262214124111,-1997,-0.6117269650558745
1.6,-0.6645191942071262,0.3416379600711175,-1997,-0.6117269650558745
1.7000000000000002,-0.5965706238659748,0.29397254505568304,-1997,-0.6117269650558745
1.8,-0.5335339983687624,0.24975282269196677,-1997,-0.6117269650558745
1.9000000000000001,-0.472953345293519,0.2072559466541095,-1997,-0.6117269650558745
2.0,-0.4172846370622143,0.1682047632679704,-1997,-0.6117269650558745
2.1,-0.3665278736748483,0.13259927253354947,-1997,-0.6117269650558745
2.2,-0.3182270827094516,0.0987166281249876,-1997,-0.6117269650558745
2.3000000000000003,-0.27483823658799356,0.0682796763681439,-1997,-0.6117269650558745
2.4000000000000004,-0.23390536288850483,0.039565570937159275,-1997,-0.6117269650558745
2.5,-0.19788443403295491,0.014297158157892922,-1997,-0.5244605024561588
2.6,-0.1623950710594803,-0.006233431598296896,-1997,-0.43719403985644234
2.7,-0.13068705664185348,-0.021052399905556678,-1997,-0.34992757725672585
2.8000000000000003,-0.10720211804226082,-0.029623144270742464,-1997,-0.26266111465700936
2.9000000000000004,-0.0772653425151351,-0.03767233497779367,-1997,-0.17539465205729288
3.0,-0.05658752976332235,-0.04133676669375823,-1997,-0.08812818945757679
3.1,-0.02969231072118176,-0.04371314895999208,-1997,-0.0008617268578603177
3.2,-0.005692319632059364,-0.043733830402021154,-1997,0.08640473574185616
3.3000000000000003,0.015229338453655383,-0.04192158788391119,-1997,0.17367119834157263
3.4000000000000004,0.03591343597122791,-0.03829279884574059,-1997,0.2609376609412891
3.5,0.0562025544491499,-0.0328750805632126,-1997,0.3482041235410052
3.6,0.07594228144489985,-0.025709665143764947,-1997,0.4354705861407217
3.7,0.09498238571686696,-0.016851085725335765,-1997,0.3482041235410083
3.8000000000000003,0.11472211271261688,-0.009685670305888051,-1997,0.4354705861407217
3.9000000000000004,0.133762216984584,-0.0008270908874588711,-1997,0.3482041235410083
4.0,0.1535019439803339,0.0063383245319888456,-1997,0.26093766094129184
4.1000000000000005,0.17379106245825615,0.011756042814516966,-1997,0.348204123541006
4.2,0.1935307894540061,0.018921458233964634,-1997,0.26093766094129106
4.3,0.21381990793192812,0.024339176516492693,-1997,0.2609376609412903
4.4,0.23410902640985037,0.029756894799020783,-1997,0.2609376609412903
4.5,0.25439814488777246,0.035174613081548824,-1997,0.1736711983415738
4.6000000000000005,0.2750822424053452,0.03880340211971949,-1997,0.2609376609412895
4.7,0.29537136088326726,0.04422112040224752,-1997,0.1736711983415738
4.800000000000001,0.31605545840084004,0.04784990944041817,-1997,0.17367119834157224
4.9,0.3367395559184126,0.05147869847858876,-1997,0.08640473574185888
5.0,0.3576612140041273,0.05329094099669878,-1997,0.17367119834157224
5.1000000000000005,0.37834531152170003,0.05691973003486939,-1997,0.08640473574185732
5.2,0.39926696960741476,0.05873197255297938,-1997,0.08640473574185732
5.300000000000001,0.42018862769312965,0.06054421507108938,-1997,0.08640473574185423
5.4,0.44111028577884437,0.06235645758919931,-1997,-0.0008617268578591519
5.5,0.4621102779818264,0.0623383613274239,-1997,-0.0008617268578560517
5.6000000000000005,0.4831102701848087,0.06232026506564858,-1997,0.08640473574185345
5.7,0.5040319282705233,0.06413250758375848,-1997,-0.0008617268578630273
5.800000000000001,0.5250319204735057,0.06411441132198298,-1997,-0.08812818945757563
5.9,0.5459504241729484,0.0622661140038011,-1997,-0.08812818945757098
6.0,0.5668689278723911,0.060417816685619324,-1997,-0.0008617268578638024
6.1000000000000005,0.5878689200753734,0.0603997204238438,-1997,-0.08812818945758105
6.2,0.6087874237748161,0.05855142310566181,-1997,-0.1753946520572867
6.300000000000001,0.629465236526629,0.05488699138969737,-1997,-0.08812818945758183
6.4,0.6503837402260717,0.05303869407151536,-1997,-0.1753946520572921
6.5,0.6710615529778845,0.04937426235555082,-1997,-0.1753946520572921
6.6000000000000005,0.6917393657296975,0.04570983063958625,-1997,-0.1753946520572921
6.7,0.7124171784815103,0.04204539892362171,-1997,-0.17539465205729907
6.800000000000001,0.7330949912333232,0.03838096720765698,-1997,-0.2626611146570086
6.9,0.75337474239686,0.032928289631912626,-1997,-0.2626611146570086
7.0,0.7736544935603967,0.027475612056168275,-1997,-0.2626611146570086
7.1000000000000005,0.7939342447239337,0.022022934480423875,-1997,-0.26266111465701714
7.2,0.8142139958874703,0.016570256904679354,-1997,-0.3499275772567251
7.300000000000001,0.8339413443111283,0.009370831637923283,-1997,-0.3499275772567251
7.4,0.8536686927347861,0.0021714063711672734,-1997,-0.3499275772567251
7.5,0.8733960411584438,-0.005028018895588736,-1997,-0.3499275772567251
7.6000000000000005,0.8931233895821018,-0.01222744416234481,-1997,-0.3499275772567352
7.7,0.9128507380057594,-0.019426869429101015,-1997,-0.43719403985644156
7.800000000000001,0.9318755466563355,-0.028318250413456918,-1997,-0.43719403985644156
7.9,0.9509003553069115,-0.03720963139781274,-1997,-0.43719403985644156
8.0,0.9699251639574875,-0.046101012382168564,-1997,-0.4371940398564524
8.1,0.9889499726080634,-0.05499239336652459,-1997,-0.524460502456158
8.200000000000001,1.0071274512042336,-0.06550806129042684,-1997,-0.524460502456158
8.3,1.0253049298004036,-0.0760237292143289,-1997,-0.524460502456158
8.4,1.0434824083965735,-0.08653939713823096,-1997,-0.5244605024561705
8.5,1.0616598869927432,-0.09705506506213323,-1997,-0.6117269650558621
8.6,1.0788516939465287,-0.10911498934314653,-1997,-0.5244605024561705
8.700000000000001,1.0970291725426986,-0.11963065726704902,-1997,-0.6117269650558745
8.8,1.114220979496484,-0.1316905815480625,-1997,-0.6117269650558885
8.9,1.1314127864502692,-0.14375050582907628,-1997,-0.698993427655577
9.0,1.1474880817300546,-0.15726290316144112,-1997,-0.6117269650558885
9.1,1.1646798886838399,-0.1693228274424549,-1997,-0.698993427655591
9.200000000000001,1.1807551839636254,-0.1828352247748202,-1997,-0.698993427655591
9.3,1.1968304792434108,-0.1963476221071853,-1997,-0.6989934276556066
9.4,1.212905774523196,-0.20986001943955063,-1997,-0.7862598902553075
9.5,1.2277422154253737,-0.2247220523205594,-1997,-0.7862598902553075
9.600000000000001,1.2425786563275516,-0.23958408520156843,-1997,-0.7862598902553075
9.700000000000001,1.2574150972297293,-0.25444611808257717,-1997,-0.7862598902553075
9.8,1.272251538131907,-0.2693081509635859,-1997,-0.7862598902553246
9.9,1.2870879790340846,-0.2841701838445949,-1997,-0.873526352855024
10.0,1.3005726512849012,-0.30026874323008207,-1997,-0.873526352855024
10.100000000000001,1.314057323535718,-0.3163673026155695,-1997,-0.873526352855024
10.200000000000001,1.3275419957865346,-0.33246586200105666,-1997,-0.8735263528550427
10.3,1.341026668037351,-0.34856442138654403,-1997,-0.9607928154547405
10.4,1.35305694513871,-0.3657769875190101,-1997,-0.9607928154547405
10.5,1.365087222240069,-0.3829895536514762,-1997,-0.9607928154547405
10.600000000000001,1.3771174993414281,-0.4002021197839426,-1997,-0.9607928154547405
10.700000000000001,1.389147776442787,-0.4174146859164087,-1997,-0.9607928154547607
10.8,1.4011780535441456,-0.434627252048875,-1997,-1.0480592780544569
10.9,1.4116623778232256,-0.4528228269068203,-1997,-1.0480592780544569
11.0,1.4221467021023055,-0.4710184017647656,-1997,-1.0480592780544569
11.100000000000001,1.4326310263813857,-0.48921397662271127,-1997,-1.0480592780544786
11.200000000000001,1.4431153506604653,-0.5074095514806568,-1997,-1.1353257406541732
11.3,1.4519739300788945,-0.5264496557526239,-1997,-1.1353257406541732
11.4,1.4608325094973238,-0.545489760024591,-1997,-1.1353257406541732
11.5,1.469691088915753,-0.5645298642965582,-1997,-1.135325740654195
11.600000000000001,1.478549668334182,-0.5835699685685257,-1997,-1.2225922032538663
11.700000000000001,1.4857150837536302,-0.6033096955642755,-1997,-1.1353257406541966
11.8,1.494573663172059,-0.6223497998362427,-1997,-1.2225922032538896
11.9,1.5017390785915066,-0.6420895268319926,-1997,-1.2225922032538896
12.0,1.5089044940109542,-0.6618292538277425,-1997,-1.2225922032538896
12.100000000000001,1.5160699094304018,-0.6815689808234928,-1997,-1.2225922032538896
12.200000000000001,1.5232353248498494,-0.7013087078192427,-1997,-1.2225922032538896
12.3,1.530400740269297,-0.7210484348149926,-1997,-1.2225922032538896
12.4,1.5375661556887446,-0.7407881618107425,-1997,-1.2225922032538648
12.5,1.544731571108193,-0.7605278888064929,-1997,-1.1353257406541981
12.600000000000001,1.5548556618721117,-0.7822880079744559,-1997,-1.2225922032538896
12.700000000000001,1.5630447080657661,-0.8048476959695986,-1997,-1.2225922032538896
12.8,1.571233754259421,-0.8274073839647422,-1997,-1.2225922032538896
12.9,1.5804464312272823,-0.8527870329592778,-1997,-1.2225922032538896
13.0,1.5896591081951437,-0.8781666819538134,-1997,-1.2225922032538896
13.100000000000001,1.5988717851630054,-0.9035463309483504,-1997,-1.2225922032538896
13.200000000000001,1.6091080929050736,-0.9317459409422788,-1997,-1.2225922032538896
13.3,1.619344400647142,-0.9599455509362081,-1997,-1.2225922032538616
13.4,1.6306043391634184,-0.99096512192953,-1997,-1.1353257406541453
13.5,1.6457904753092985,-1.023605300681474,-1997,-1.0480592780544569
13.600000000000001,1.6652613632561621,-1.0573970825605168,-1997,-1.0480592780544569
13.700000000000001,1.6862300118143225,-1.0937882322764083,-1997,-1.0480592780544569
13.8,1.70869642098378,-1.1327787498291493,-1997,-1.0480592780544864
13.9,1.7326605907645336,-1.1743686352187401,-1997,-1.1353257406542028
14.0,1.7541742836378607,-1.2206088884506618,-1997,-1.2225922032539192
14.100000000000001,1.772599637573581,-1.2713681864397313,-1997,-1.309858665853575
14.200000000000001,1.7839510473083997,-1.3138787203934696,-1997,-1.2225922032539827
14.3,1.7898262295606746,-1.3473672592314407,-1997,-1.4843915910530698
